tiempo, mV
15.574,-0.0663782381959339
15.576,-0.0755278551449705
15.578,-0.0912076911909643
15.58,-0.0720633909777123
15.582,-0.0720084954681865
15.584,-0.0755550243226428
15.586,-0.0751143110884962
15.588,-0.0767572695484749
15.59,-0.0817557050458357
15.592,-0.0757979419612398
15.594,-0.0813155868503944
15.596,-0.071663835101016
15.598,-0.05988461134865
15.6,-0.0100000000000288
15.602,0.00488461134863104
15.604,0.001663835101002
15.606,0.00131558685040979
15.608,-0.00920205803873315
15.61,-0.0182442949541336
15.612,-0.0132427304515209
15.614,0.00511431108849189
15.616,0.0355550243226155
15.618,0.0470084954681641
15.62,0.0620633909776971
15.622,0.0462076911909738
15.624,0.0305278551449768
15.626,0.0013782381959575
15.628,-0.0178261813460699
15.63,-0.0159788696741004
15.632,0.00253687829069672
15.634,0.0275665748758758
15.636,0.0459513831752127
15.638,0.0708472893642301
15.64,0.0802671151375622
15.642,0.0679438221802924
15.644,0.0510704222977275
15.646,0.0361674008055284
15.648,0.0553435175498865
15.65,0.0549999999999802
15.652,0.0826987431018991
15.654,0.10119327896947
15.656,0.097440987793986
15.658,0.0794168575947406
15.66,0.0697328848624714
15.662,0.0467920308607795
15.664,0.0255372067330755
15.666,0.0300727453491115
15.668,0.0494208610574689
15.67,0.0559788696740952
15.672,0.0647839206942722
15.674,0.071261082029081
15.676,0.0659607347633436
15.678,0.0664316290340379
15.68,0.0879366090222912
15.682,0.105352184306818
15.684,0.122956385769038
15.686,0.137246368686495
15.688,0.141284991103333
15.69,0.128244294954158
15.692,0.127244318690557
15.694,0.121045092924598
15.696,0.106847574990683
15.698,0.112476068426332
15.7,0.11999999999998
15.702,0.127523931573641
15.704,0.12815242500931
15.706,0.108954907075421
15.708,0.0927556813094703
15.71,0.0767557050458494
15.712,0.083715008896672
15.714,0.0777536313134886
15.716,0.0970436142309064
15.718,0.114647815693173
15.72,0.127063390977707
15.722,0.103568370965977
15.724,0.0840392652366865
15.726,0.0487389179709488
15.728,0.0352160793057333
15.73,0.0290211303259018
15.732,0.0305791389424936
15.734,0.029927254650859
15.736,0.0394627932669079
15.738,0.0332079691392222
15.74,0.0152671151375526
15.742,-0.0344168575947108
15.744,-0.0824409877939591
15.746,-0.0961932789694715
15.748,-0.112698743101912
15.75,-0.105000000000012
15.752,-0.100343517549905
15.754,-0.0911674008055264
15.756,-0.0910704222977038
15.758,-0.0929438221802625
15.76,-0.110267115137533
15.762,-0.13084728936422
15.764,-0.150951383175232
15.766,-0.157566574875885
15.768,-0.147536878290705
15.77,-0.149021130325908
15.772,-0.132173818653918
15.774,-0.131378238195925
15.776,-0.160527855144968
15.778,-0.156207691190972
15.78,-0.167063390977717
15.782,-0.167008495468194
15.784,-0.165555024322648
15.786,-0.160114311088496
15.788,-0.171757269548476
15.79,-0.176755705045833
15.792,-0.180797941961238
15.794,-0.181315586850387
15.796,-0.161663835101016
15.798,-0.139884611348653
15.8,-0.110000000000001
15.802,-0.0851153886513722
15.804,-0.0883361648989925
15.806,-0.0836844131495914
15.808,-0.0942020580387316
15.81,-0.108244294954142
15.812,-0.0982427304515191
15.814,-0.0848856889115134
15.816,-0.0744449756773723
15.818,-0.0579915045318435
15.82,-0.0679366090223004
15.822,-0.0837923088090266
15.824,-0.10447214485502
15.826,-0.108621761804056
15.828,-0.132826181346065
15.83,-0.135978869674101
15.832,-0.112463121709308
15.834,-0.0824334251241322
15.836,-0.0740486168247802
15.838,-0.069152710635774
15.84,-0.0797328848624298
15.842,-0.102056177819694
15.844,-0.118929577702266
15.846,-0.128832599194474
15.848,-0.124656482450106
15.85,-0.105000000000023
15.852,-0.0923012568980949
15.854,-0.0738067210305242
15.856,-0.0925590122060111
15.858,-0.110583142405277
15.86,-0.145267115137525
15.862,-0.173207969139221
15.864,-0.194462793266921
15.866,-0.184927254650894
15.868,-0.170579138942522
15.87,-0.164021130325906
15.872,-0.160216079305727
15.874,-0.14873891797093
15.876,-0.169039265236657
15.878,-0.163568370965958
15.88,-0.162063390977707
15.882,-0.169647815693185
15.884,-0.147043614230939
15.886,-0.132753631313507
15.888,-0.12371500889667
15.89,-0.111755705045835
15.892,-0.112755681309438
15.894,-0.118954907075396
15.896,-0.123152425009315
15.898,-0.112523931573667
15.9,-0.115000000000006
15.902,-0.107476068426367
15.904,-0.111847574990693
15.906,-0.12104509292459
15.908,-0.137244318690527
15.91,-0.138244294954148
15.912,-0.136284991103328
15.914,-0.122246368686519
15.916,-0.112956385769078
15.918,-0.0753521843068388
15.92,-0.0729366090222929
15.922,-0.0814316290340258
15.924,-0.0759607347633069
15.926,-0.101261082029045
15.928,-0.114783920694263
15.93,-0.110978869674099
15.932,-0.0894208610574969
15.934,-0.0700727453491411
15.936,-0.0555372067330884
15.938,-0.0517920308607812
15.94,-0.0847328848624351
15.942,-0.124416857594706
15.944,-0.162440987793979
15.946,-0.186193278969472
15.948,-0.187698743101906
15.95,-0.170000000000016
15.952,-0.150343517549909
15.954,-0.146167400805527
15.956,-0.141070422297704
15.958,-0.142943822180276
15.96,-0.160267115137544
15.962,-0.175847289364216
15.964,-0.170951383175225
15.966,-0.167566574875887
15.968,-0.172536878290709
15.97,-0.149021130325905
15.972,-0.147173818653914
15.974,-0.161378238195922
15.976,-0.170527855144965
15.978,-0.186207691190963
15.98,-0.207063390977714
15.982,-0.207008495468193
15.984,-0.195555024322656
15.986,-0.195114311088504
15.988,-0.196757269548477
15.99,-0.196755705045841
15.992,-0.190797941961248
15.994,-0.186315586850389
15.996,-0.181663835101011
15.998,-0.164884611348665
16,-0.150000000000015
16.002,-0.135115388651384
16.004,-0.133336164898981
16.006,-0.128684413149596
16.008,-0.139202058038727
16.01,-0.13324429495415
16.012,-0.12824273045152
16.014,-0.119885688911513
16.016,-0.0894449756773929
16.018,-0.0779915045318332
16.02,-0.0929366090222958
16.022,-0.0987923088090183
16.024,-0.129472144855017
16.026,-0.153621761804053
16.028,-0.167826181346063
16.03,-0.160978869674098
16.032,-0.137463121709314
16.034,-0.127433425124135
16.036,-0.109048616824773
16.038,-0.0891527106357763
16.04,-0.104732884862431
16.042,-0.132056177819707
16.044,-0.143929577702275
16.046,-0.153832599194471
16.048,-0.164656482450119
16.05,-0.145000000000009
16.052,-0.122301256898111
16.054,-0.128806721030524
16.056,-0.137559012206024
16.058,-0.150583142405264
16.06,-0.180267115137513
16.062,-0.208207969139224
16.064,-0.204462793266925
16.066,-0.214927254650894
16.068,-0.195579138942512
16.07,-0.174021130325908
16.072,-0.170216079305724
16.074,-0.168738917970924
16.076,-0.179039265236667
16.078,-0.183568370965962
16.08,-0.187063390977717
16.082,-0.189647815693186
16.084,-0.17204361423095
16.086,-0.147753631313515
16.088,-0.133715008896667
16.09,-0.126755705045832
16.092,-0.117755681309435
16.094,-0.133954907075403
16.096,-0.138152425009312
16.098,-0.122523931573666
16.1,-0.110000000000011
16.102,-0.102476068426357
16.104,-0.0918475749906901
16.106,-0.101045092924602
16.108,-0.102244318690538
16.11,-0.098244294954145
16.112,-0.10128499110333
16.114,-0.092246368686509
16.116,-0.062956385769089
16.118,-0.0453521843068418
16.12,-0.0379366090222913
16.122,-0.0464316290340303
16.124,-0.0459607347633076
16.126,-0.0562610820290558
16.128,-0.0497839206942601
16.13,-0.0509788696741003
16.132,-0.0394208610574874
16.134,-0.0300727453491314
16.136,-0.035537206733092
16.138,-0.061792030860788
16.14,-0.0897328848624503
16.142,-0.129416857594693
16.144,-0.152440987793946
16.146,-0.181193278969475
16.148,-0.182698743101922
16.15,-0.175000000000015
16.152,-0.160343517549902
16.154,-0.161167400805524
16.156,-0.156070422297698
16.158,-0.162943822180271
16.16,-0.175267115137545
16.162,-0.18084728936422
16.164,-0.190951383175218
16.166,-0.192566574875893
16.168,-0.182536878290714
16.17,-0.149021130325907
16.172,-0.152173818653923
16.174,-0.166378238195918
16.176,-0.170527855144955
16.178,-0.201207691190963
16.18,-0.21706339097771
16.182,-0.2270084954682
16.184,-0.225555024322644
16.186,-0.225114311088504
16.188,-0.211757269548475
16.19,-0.216755705045849
16.192,-0.205797941961244
16.194,-0.206315586850386
16.196,-0.206663835101006
16.198,-0.19988461134865
16.2,-0.175000000000029
16.202,-0.165115388651343
16.204,-0.143336164898988
16.206,-0.133684413149598
16.208,-0.134202058038726
16.21,-0.128244294954147
16.212,-0.133242730451521
16.214,-0.114885688911519
16.216,-0.0944449756773783
16.218,-0.107991504531832
16.22,-0.1179366090223
16.222,-0.143792308809033
16.224,-0.169472144855007
16.226,-0.183621761804044
16.228,-0.192826181346081
16.23,-0.185978869674099
16.232,-0.177463121709317
16.234,-0.162433425124125
16.236,-0.13904861682478
16.238,-0.149152710635772
16.24,-0.179732884862423
16.242,-0.197056177819707
16.244,-0.223929577702275
16.246,-0.223832599194474
16.248,-0.1846564824501
16.25,-0.120000000000012
16.252,-0.047301256898111
16.254,0.011193278969468
16.256,0.0474409877939791
16.258,0.0844168575947403
16.26,0.109732884862444
16.262,0.171792030860785
16.264,0.260537206733079
16.266,0.3750727453491
16.268,0.499420861057483
16.27,0.54097886967409
16.272,0.534783920694276
16.274,0.486261082029083
16.276,0.40596073476334
16.278,0.316431629034042
16.28,0.227936609022291
16.282,0.160352184306802
16.284,0.0579563857690457
16.286,-0.052753631313487
16.288,-0.153715008896669
16.29,-0.23175570504583
16.292,-0.262755681309445
16.294,-0.263954907075407
16.296,-0.233152425009316
16.298,-0.222523931573669
16.3,-0.190000000000016
16.302,-0.167476068426361
16.304,-0.151847574990698
16.306,-0.161045092924597
16.308,-0.152244318690532
16.31,-0.133244294954142
16.312,-0.126284991103323
16.314,-0.137246368686511
16.316,-0.122956385769093
16.318,-0.105352184306823
16.32,-0.0979366090222987
16.322,-0.086431629034027
16.324,-0.100960734763327
16.326,-0.116261082029054
16.328,-0.10978392069426
16.33,-0.100978869674101
16.332,-0.079420861057492
16.334,-0.0700727453491369
16.336,-0.0705372067330882
16.338,-0.0767920308607794
16.34,-0.0997328848624508
16.342,-0.139416857594693
16.344,-0.157440987793978
16.346,-0.181193278969465
16.348,-0.162698743101918
16.35,-0.145000000000009
16.352,-0.135343517549903
16.354,-0.116167400805527
16.356,-0.136070422297722
16.358,-0.147943822180262
16.36,-0.165267115137537
16.362,-0.170847289364219
16.364,-0.155951383175228
16.366,-0.147566574875903
16.368,-0.117536878290716
16.37,-0.0990211303259071
16.372,-0.107173818653918
16.374,-0.111378238195909
16.376,-0.140527855144976
16.378,-0.161207691190963
16.38,-0.177063390977714
16.382,-0.167008495468172
16.384,-0.165555024322642
16.386,-0.150114311088506
16.388,-0.136757269548473
16.39,-0.13675570504585
16.392,-0.125797941961246
16.394,-0.126315586850393
16.396,-0.126663835101006
16.398,-0.119884611348654
16.4,-0.105000000000033
16.402,-0.0801153886513549
16.404,-0.0583361648989883
16.406,-0.0536844131495905
16.408,-0.0392020580387246
16.41,-0.0482442949541408
16.412,-0.0432427304515228
16.414,-0.0348856889115166
16.416,-0.0144449756773886
16.418,-0.0129915045318396
16.42,-0.0279366090222908
16.422,-0.0387923088090251
16.424,-0.0544721448550045
16.426,-0.0636217618040403
16.428,-0.0578261813460771
16.43,-0.0359788696741019
16.432,-0.027463121709325
16.434,-0.00743342512412505
16.436,0.00595138317522297
16.438,-0.00415271063577258
16.44,-0.0047328848624518
16.442,-0.0220561778196979
16.444,-0.0389295777022567
16.446,-0.0288325991944736
16.448,-0.0146564824501041
16.45,0.00499999999998001
16.452,0.0376987431018964
16.454,0.0411932789694635
16.456,0.0324409877939936
16.458,0.00441685759475733
16.46,-0.030267115137549
16.462,-0.0382079691392153
16.464,-0.0394627932669248
16.466,-0.0399272546508924
16.468,0.0144208610574816
16.47,0.0109788696740895
16.472,0.029783920694273
16.474,0.0212610820290832
16.476,0.0109607347633391
16.478,-0.0135683709659601
16.48,-0.00706339097770979
16.482,0.0353521843067973
16.484,0.0579563857690642
16.486,0.0922463686865052
16.488,0.101284991103332
16.49,0.108244294954173
16.492,0.092244318690561
16.494,0.101045092924603
16.496,0.0868475749906921
16.498,0.0874760684263502
16.5,0.0799999999999747
16.502,0.102523931573631
16.504,0.0931524250093076
16.506,0.0939549070754035
16.508,0.0777556813094706
16.51,0.0767557050458532
16.512,0.0737150088966742
16.514,0.0777536313134807
16.516,0.0820436142308957
16.518,0.089647815693174
16.52,0.0870633909777016
16.522,0.0735683709659685
16.524,0.0640392652366721
16.526,0.0437389179709518
16.528,0.0452160793057436
16.53,0.0340211303259004
16.532,0.0405791389425063
16.534,0.044927254650863
16.536,0.0294627932669145
16.538,0.00820796913922058
16.54,-0.0247328848624238
16.542,-0.0644168575947147
16.544,-0.102440987793975
16.546,-0.111193278969465
16.548,-0.112698743101921
16.55,-0.100000000000013
16.552,-0.0953435175499075
16.554,-0.086167400805524
16.556,-0.101070422297715
16.558,-0.127943822180261
16.56,-0.150267115137538
16.562,-0.170847289364216
16.564,-0.185951383175228
16.566,-0.162566574875906
16.568,-0.137536878290706
16.57,-0.119021130325908
16.572,-0.107173818653916
16.574,-0.121378238195946
16.576,-0.155527855144966
16.578,-0.176207691190955
16.58,-0.19206339097771
16.582,-0.19700849546818
16.584,-0.19055502432265
16.586,-0.180114311088506
16.588,-0.161757269548477
16.59,-0.161755705045848
16.592,-0.165797941961242
16.594,-0.171315586850399
16.596,-0.176663835101014
16.598,-0.174884611348666
16.6,-0.155000000000001
16.602,-0.135115388651358
16.604,-0.118336164898996
16.606,-0.0886844131495906
16.608,-0.0892020580387203
16.61,-0.098244294954138
16.612,-0.103242730451524
16.614,-0.109885688911517
16.616,-0.104444975677389
16.618,-0.0979915045318385
16.62,-0.0929366090222953
16.622,-0.103792308809026
16.624,-0.119472144854994
16.626,-0.123621761804054
16.628,-0.137826181346075
16.63,-0.130978869674103
16.632,-0.127463121709297
16.634,-0.112433425124133
16.636,-0.104048616824794
16.638,-0.0941527106357695
16.64,-0.0997328848624438
16.642,-0.132056177819698
16.644,-0.133929577702257
16.646,-0.118832599194471
16.648,-0.114656482450105
16.65,-0.105000000000023
16.652,-0.0773012568981036
16.654,-0.0888067210305312
16.656,-0.112559012206003
16.658,-0.130583142405273
16.66,-0.165267115137537
16.662,-0.188207969139207
16.664,-0.199462793266932
16.666,-0.174927254650898
16.668,-0.150579138942523
16.67,-0.144021130325903
16.672,-0.135216079305727
16.674,-0.15373891797091
16.676,-0.179039265236654
16.678,-0.198568370965965
16.68,-0.202063390977719
16.682,-0.189647815693214
16.684,-0.15704361423094
16.686,-0.122753631313497
16.688,-0.108715008896671
16.69,-0.106755705045846
16.692,-0.107755681309436
16.694,-0.133954907075397
16.696,-0.143152425009309
16.698,-0.142523931573649
16.7,-0.140000000000025
16.702,-0.132476068426363
16.704,-0.111847574990696
16.706,-0.101045092924591
16.708,-0.112244318690524
16.71,-0.128244294954144
16.712,-0.121284991103325
16.714,-0.122246368686522
16.716,-0.0979563857690609
16.718,-0.0903521843068377
16.72,-0.0829366090223073
16.722,-0.0864316290340247
16.724,-0.0809607347633213
16.726,-0.0762610820290472
16.728,-0.0847839206942703
16.73,-0.0709788696741007
16.732,-0.0644208610574982
16.734,-0.0600727453491352
16.736,-0.0655372067330818
16.738,-0.0767920308607708
16.74,-0.109732884862421
16.742,-0.14441685759471
16.744,-0.157440987793964
16.746,-0.16119327896946
16.748,-0.162698743101909
16.75,-0.145000000000016
16.752,-0.125343517549909
16.754,-0.126167400805528
16.756,-0.141070422297716
16.758,-0.162943822180253
16.76,-0.180267115137543
16.762,-0.19584728936422
16.764,-0.185951383175235
16.766,-0.167566574875909
16.768,-0.14253687829071
16.77,-0.129021130325909
16.772,-0.122173818653912
16.774,-0.151378238195937
16.776,-0.185527855144963
16.778,-0.196207691190955
16.78,-0.197063390977715
16.782,-0.207008495468179
16.784,-0.18055502432265
16.786,-0.155114311088491
16.788,-0.146757269548478
16.79,-0.151755705045845
16.792,-0.160797941961247
16.794,-0.181315586850396
16.796,-0.191663835101014
16.798,-0.174884611348669
16.8,-0.145000000000015
16.802,-0.13511538865137
16.804,-0.113336164899003
16.806,-0.103684413149587
16.808,-0.0992020580387187
16.81,-0.108244294954135
16.812,-0.0982427304515278
16.814,-0.0948856889115218
16.816,-0.089444975677397
16.818,-0.0879915045318349
16.82,-0.0929366090222908
16.822,-0.0987923088090173
16.824,-0.114472144855032
16.826,-0.128621761804051
16.828,-0.137826181346071
16.83,-0.130978869674104
16.832,-0.1174631217093
16.834,-0.107433425124136
16.836,-0.109048616824794
16.838,-0.104152710635774
16.84,-0.119732884862445
16.842,-0.147056177819689
16.844,-0.138929577702275
16.846,-0.133832599194473
16.848,-0.12465648245011
16.85,-0.105
16.852,-0.0973012568981064
16.854,-0.118806721030531
16.856,-0.122559012206021
16.858,-0.16558314240526
16.86,-0.190267115137533
16.862,-0.223207969139207
16.864,-0.214462793266928
16.866,-0.189927254650898
16.868,-0.165579138942525
16.87,-0.164021130325904
16.872,-0.155216079305723
16.874,-0.18373891797091
16.876,-0.214039265236664
16.878,-0.21856837096596
16.88,-0.212063390977718
16.882,-0.194647815693173
16.884,-0.152043614230951
16.886,-0.127753631313505
16.888,-0.0987150088966643
16.89,-0.0817557050458433
16.892,-0.0877556813094305
16.894,-0.113954907075391
16.896,-0.148152425009313
16.898,-0.147523931573657
16.9,-0.125000000000035
16.902,-0.112476068426362
16.904,-0.0918475749906929
16.906,-0.0910450929245853
16.908,-0.102244318690552
16.91,-0.113244294954141
16.912,-0.126284991103328
16.914,-0.117246368686503
16.916,-0.102956385769065
16.918,-0.0703521843068407
16.92,-0.0479366090222839
16.922,-0.0314316290340292
16.924,-0.020960734763322
16.926,-0.0162610820290409
16.928,-0.0197839206942671
16.93,-0.0259788696741017
16.932,-0.0194208610575159
16.934,-0.0150727453491406
16.936,-0.0155372067330854
16.938,-0.0267920308607709
16.94,-0.0547328848624542
16.942,-0.0794168575946973
16.944,-0.0874409877939613
16.946,-0.101193278969472
16.948,-0.102698743101909
16.95,-0.0900000000000195
16.952,-0.0903435175499031
16.954,-0.101167400805526
16.956,-0.121070422297709
16.958,-0.142943822180252
16.96,-0.175267115137544
16.962,-0.185847289364215
16.964,-0.165951383175234
16.966,-0.147566574875876
16.968,-0.127536878290715
16.97,-0.10902113032591
16.972,-0.117173818653922
16.974,-0.131378238195933
16.976,-0.170527855144953
16.978,-0.19120769119097
16.98,-0.207063390977719
16.982,-0.207008495468186
16.984,-0.185555024322643
16.986,-0.155114311088491
16.988,-0.141757269548477
16.99,-0.146755705045842
16.992,-0.165797941961243
16.994,-0.191315586850398
16.996,-0.186663835101021
16.998,-0.169884611348641
17,-0.165000000000019
17.002,-0.145115388651373
17.004,-0.108336164898985
17.006,-0.0886844131495897
17.008,-0.0792020580387171
17.01,-0.0982442949541472
17.012,-0.108242730451526
17.014,-0.119885688911522
17.016,-0.129444975677397
17.018,-0.117991504531842
17.02,-0.112936609022295
17.022,-0.118792308809018
17.024,-0.124472144855022
17.026,-0.123621761804042
17.028,-0.122826181346061
17.03,-0.115978869674102
17.032,-0.127463121709302
17.034,-0.127433425124144
17.036,-0.119048616824772
17.038,-0.129152710635769
17.04,-0.134732884862437
17.042,-0.147056177819724
17.044,-0.143929577702275
17.046,-0.148832599194471
17.048,-0.139656482450111
17.05,-0.135000000000021
17.052,-0.137301256898106
17.054,-0.153806721030526
17.056,-0.177559012206018
17.058,-0.220583142405256
17.06,-0.255267115137521
17.062,-0.25320796913922
17.064,-0.244462793266932
17.066,-0.184927254650904
17.068,-0.10557913894252
17.07,-0.0440211303259052
17.072,-0.00521607930572282
17.074,0.0362610820290678
17.076,0.0909607347633427
17.078,0.131431629034035
17.08,0.232936609022273
17.082,0.365352184306824
17.084,0.527956385769045
17.086,0.642246368686492
17.088,0.626284991103333
17.09,0.628244294954159
17.092,0.537244318690572
17.094,0.456045092924601
17.096,0.35684757499069
17.098,0.267476068426344
17.1,0.184999999999992
17.102,0.0875239315736304
17.104,-0.0218475749906968
17.106,-0.141045092924593
17.108,-0.187244318690546
17.11,-0.208244294954138
17.112,-0.206284991103327
17.114,-0.212246368686511
17.116,-0.177956385769076
17.118,-0.135352184306852
17.12,-0.0929366090222836
17.122,-0.0714316290340251
17.124,-0.0559607347632984
17.126,-0.046261082029052
17.128,-0.0597839206942666
17.13,-0.0559788696741028
17.132,-0.0644208610574953
17.134,-0.0700727453491408
17.136,-0.0805372067330816
17.138,-0.091792030860793
17.14,-0.109732884862451
17.142,-0.124416857594693
17.144,-0.127440987793951
17.146,-0.146193278969468
17.148,-0.132698743101911
17.15,-0.110000000000023
17.152,-0.115343517549907
17.154,-0.121167400805529
17.156,-0.13607042229771
17.158,-0.152943822180279
17.16,-0.165267115137536
17.162,-0.155847289364219
17.164,-0.14095138317523
17.166,-0.117566574875878
17.168,-0.0875368782907185
17.17,-0.079021130325903
17.172,-0.0871738186539175
17.174,-0.106378238195924
17.176,-0.12552785514495
17.178,-0.14620769119097
17.18,-0.172063390977715
17.182,-0.162008495468185
17.184,-0.150555024322651
17.186,-0.125114311088497
17.188,-0.116757269548478
17.19,-0.121755705045847
17.192,-0.130797941961241
17.194,-0.146315586850395
17.196,-0.141663835101003
17.198,-0.134884611348653
17.2,-0.105000000000033
17.202,-0.0651153886513455
17.204,-0.0283361648989848
17.206,-0.0186844131495866
17.208,-0.0192020580387128
17.21,-0.0182442949541444
17.212,-0.0282427304515271
17.214,-0.034885688911527
17.216,-0.0294449756773726
17.218,-0.0279915045318413
17.22,-0.0279366090222907
17.222,-0.0337923088090328
17.224,-0.0244721448550193
17.226,-0.0336217618040384
17.228,-0.0528261813460766
17.23,-0.0509788696741033
17.232,-0.0574631217093054
17.234,-0.0274334251241108
17.236,-0.0240486168247794
17.238,-0.0341527106357733
17.24,-0.0297328848624381
17.242,-0.0220561778197149
17.244,-0.0189295777022684
17.246,-0.0188325991944733
17.248,0.000343517549892041
17.25,-2.46955234040058E-14
17.252,0.00269874310189083
17.254,-0.00380672103052909
17.256,-0.0175590122060072
17.258,-0.0455831424052425
17.26,-0.0602671151375492
17.262,-0.0532079691392203
17.264,-0.0444627932669279
17.266,-0.0349272546509037
17.268,-0.000579138942524496
17.27,0.00597886967409369
17.272,-0.000216079305719548
17.274,-0.00873891797093124
17.276,-0.0190392652366581
17.278,-0.0135683709659608
17.28,-0.00706339097770941
17.282,0.0153521843068124
17.284,0.0579563857690335
17.286,0.0972463686865108
17.288,0.121284991103334
17.29,0.118244294954162
17.292,0.0972443186905472
17.294,0.0910450929246062
17.296,0.0918475749906863
17.298,0.0974760684263364
17.3,0.114999999999992
17.302,0.132523931573631
17.304,0.143152425009307
17.306,0.158954907075407
17.308,0.147755681309457
17.31,0.141755705045864
17.312,0.128715008896673
17.314,0.122753631313486
17.316,0.14204361423092
17.318,0.164647815693173
17.32,0.177063390977708
17.322,0.18856837096597
17.324,0.189039265236682
17.326,0.178738917970954
17.328,0.175216079305737
17.33,0.169021130325896
17.332,0.155579138942503
17.334,0.149927254650854
17.336,0.139462793266915
17.338,0.118207969139216
17.34,0.0852671151375612
17.342,0.0755831424053201
17.344,0.0425590122060246
17.346,0.0238067210305322
17.348,0.0273012568980885
17.35,0.0250000000000009
17.352,0.0046564824500915
17.354,-0.00116740080552601
17.356,-0.0360704222977156
17.358,-0.0629438221802785
17.36,-0.0552671151375371
17.362,-0.0508472893642148
17.364,-0.05595138317523
17.366,-0.0525665748758865
17.368,-0.0375368782907244
17.37,-0.039021130325904
17.372,-0.0521738186539157
17.374,-0.081378238195921
17.376,-0.100527855144964
17.378,-0.131207691190962
17.38,-0.127063390977719
17.382,-0.137008495468182
17.384,-0.125555024322651
17.386,-0.110114311088497
17.388,-0.106757269548482
17.39,-0.111755705045844
17.392,-0.130797941961237
17.394,-0.151315586850397
17.396,-0.14666383510101
17.398,-0.129884611348656
17.4,-0.100000000000038
17.402,-0.0601153886513573
17.404,-0.0333361648989922
17.406,-0.0286844131495888
17.408,-0.0442020580387337
17.41,-0.0532442949541416
17.412,-0.0782427304515253
17.414,-0.0748856889115167
17.416,-0.0744449756773805
17.418,-0.0779915045318489
17.42,-0.0629366090222959
17.422,-0.0437923088090245
17.424,-0.0494721448550092
17.426,-0.0636217618040295
17.428,-0.0728261813460748
17.43,-0.0859788696741044
17.432,-0.0874631217093113
17.434,-0.0824334251241188
17.436,-0.0690486168247791
17.438,-0.0791527106357688
17.44,-0.0497328848624431
17.442,-0.0570561778196966
17.444,-0.0639295777022689
17.446,-0.0688325991944717
17.448,-0.0696564824501093
17.45,-0.0700000000000282
17.452,-0.0673012568981077
17.454,-0.0688067210305292
17.456,-0.0825590122060042
17.458,-0.115583142405238
17.46,-0.125267115137537
17.462,-0.128207969139212
17.464,-0.134462793266932
17.466,-0.134927254650884
17.468,-0.120579138942526
17.47,-0.129021130325907
17.472,-0.135216079305723
17.474,-0.158738917970925
17.476,-0.169039265236652
17.478,-0.163568370965963
17.48,-0.132063390977718
17.482,-0.109647815693191
17.484,-0.0770436142309231
17.486,-0.047753631313497
17.488,-0.0437150088966686
17.49,-0.061755705045835
17.492,-0.0777556813094499
17.494,-0.0939549070753935
17.496,-0.0981524250093102
17.498,-0.0875239315736581
17.5,-0.0750000000000172
17.502,-0.0574760684263764
17.504,-0.0318475749906936
17.506,-0.0310450929245875
17.508,-0.0322443186905375
17.51,-0.0632442949541402
17.512,-0.0762849911033265
17.514,-0.0672463686865214
17.516,-0.0529563857691092
17.518,-0.0303521843068299
17.52,-0.0079366090222922
17.522,0.0085683709659746
17.524,0.0190392652366816
17.526,0.0187389179709553
17.528,0.0102160793057371
17.53,-0.0059788696740965
17.532,-0.00942086105750151
17.534,-0.0100727453491464
17.536,-0.000537206733084883
17.538,0.00820796913921896
17.54,-0.00473288486243557
17.542,-0.0244168575947282
17.544,-0.0474409877939651
17.546,-0.0611932789694625
17.548,-0.0476987431019143
17.55,-0.0600000000000026
17.552,-0.0553435175499126
17.554,-0.0611674008055286
17.556,-0.0810704222977087
17.558,-0.0879438221802696
17.56,-0.0902671151375291
17.562,-0.0808472893642238
17.564,-0.0509513831752371
17.566,-0.0625665748758892
17.568,-0.0525368782907125
17.57,-0.0440211303259051
17.572,-0.0571738186539111
17.574,-0.0813782381959403
17.576,-0.105527855144961
17.578,-0.116207691190962
17.58,-0.107063390977715
17.582,-0.0870084954681804
17.584,-0.0755550243226593
17.586,-0.0651143110885018
17.588,-0.0617572695484799
17.59,-0.0817557050458409
17.592,-0.100797941961236
17.594,-0.101315586850392
17.596,-0.11166383510101
17.598,-0.0948846113486679
17.6,-0.0549999999999965
17.602,-0.0201153886513605
17.604,0.00166383510100773
17.606,0.0163155868504165
17.608,0.0157979419612678
17.61,-0.0182442949541388
17.612,-0.0382427304515235
17.614,-0.054885688911522
17.616,-0.044444975677381
17.618,-0.0179915045318478
17.62,0.00206339097769957
17.622,0.0162076911909751
17.624,-0.00447214485500644
17.626,-0.0286217618040657
17.628,-0.0428261813460702
17.63,-0.0509788696741055
17.632,-0.0674631217092994
17.634,-0.0524334251241391
17.636,-0.0590486168247862
17.638,-0.0491527106357777
17.64,-0.0447328848624351
17.642,-0.0420561778196877
17.644,-0.0439295777022621
17.646,-0.0438325991944743
17.648,-0.0396564824501134
17.65,-0.0400000000000316
17.652,-0.0473012568981105
17.654,-0.0538067210305239
17.656,-0.0775590122059939
17.658,-0.0905831424052865
17.66,-0.0952671151375337
17.662,-0.0982079691392118
17.664,-0.114462793266931
17.666,-0.109927254650884
17.668,-0.110579138942531
17.67,-0.114021130325906
17.672,-0.120216079305722
17.674,-0.128738917970924
17.676,-0.144039265236653
17.678,-0.138568370965959
17.68,-0.132063390977718
17.682,-0.109647815693202
17.684,-0.0770436142309344
17.686,-0.0527536313134995
17.688,-0.0387150088966682
