tiempo, mV
12.887,938
12.888,938
12.889,938
12.89,938
12.891,938
12.892,938
12.893,938
12.894,938
12.895,938
12.896,938
12.897,938
12.898,938
12.899,938
12.9,938
12.901,938
12.902,938
12.903,938
12.904,938
12.905,938
12.906,938
12.907,938
12.908,938
12.909,938
12.91,938
12.911,938
12.912,938
12.913,938
12.914,938
12.915,938
12.916,938
12.917,938
12.918,938
12.919,938
12.92,938
12.921,938
12.922,938
12.923,938
12.924,938
12.925,938
12.926,938
12.927,938
12.928,938
12.929,938
12.93,938
12.931,937
12.932,937
12.933,937
12.934,937
12.935,937
12.936,937
12.937,937
12.938,937
12.939,937
12.94,937
12.941,937
12.942,937
12.943,937
12.944,937
12.945,937
12.946,937
12.947,937
12.948,937
12.949,937
12.95,937
12.951,937
12.952,937
12.953,937
12.954,937
12.955,937
12.956,937
12.957,937
12.958,937
12.959,937
12.96,937
12.961,937
12.962,937
12.963,937
12.964,937
12.965,937
12.966,937
12.967,937
12.968,937
12.969,937
12.97,937
12.971,937
12.972,937
12.973,937
12.974,937
12.975,937
12.976,937
12.977,937
12.978,937
12.979,937
12.98,937
12.981,937
12.982,937
12.983,937
12.984,937
12.985,937
12.986,937
12.987,937
12.988,937
12.989,937
12.99,937
12.991,937
12.992,937
12.993,937
12.994,937
12.995,937
12.996,937
12.997,937
12.998,937
12.999,937
13,937
13.001,937
13.002,937
13.003,937
13.004,937
13.005,937
13.006,937
13.007,937
13.008,937
13.009,937
13.01,937
13.011,937
13.012,937
13.013,937
13.014,937
13.015,937
13.016,937
13.017,937
13.018,937
13.019,937
13.02,937
13.021,937
13.022,937
13.023,937
13.024,937
13.025,937
13.026,937
13.027,937
13.028,937
13.029,937
13.03,937
13.031,937
13.032,937
13.033,937
13.034,937
13.035,937
13.036,937
13.037,937
13.038,937
13.039,937
13.04,937
13.041,937
13.042,937
13.043,937
13.044,937
13.045,937
13.046,937
13.047,937
13.048,937
13.049,937
13.05,937
13.051,937
13.052,937
13.053,937
13.054,937
13.055,937
13.056,937
13.057,937
13.058,937
13.059,936
13.06,936
13.061,936
13.062,936
13.063,936
13.064,936
13.065,936
13.066,936
13.067,936
13.068,936
13.069,936
13.07,936
13.071,936
13.072,936
13.073,936
13.074,936
13.075,936
13.076,936
13.077,936
13.078,936
13.079,936
13.08,936
13.081,936
13.082,936
13.083,936
13.084,936
13.085,936
13.086,936
13.087,936
13.088,936
13.089,936
13.09,936
13.091,936
13.092,936
13.093,936
13.094,936
13.095,936
13.096,936
13.097,936
13.098,936
13.099,936
13.1,936
13.101,936
13.102,936
13.103,936
13.104,936
13.105,936
13.106,936
13.107,936
13.108,936
13.109,936
13.11,936
13.111,936
13.112,936
13.113,936
13.114,936
13.115,936
13.116,936
13.117,936
13.118,936
13.119,936
13.12,936
13.121,936
13.122,936
13.123,936
13.124,936
13.125,936
13.126,936
13.127,936
13.128,936
13.129,936
13.13,936
13.131,936
13.132,936
13.133,936
13.134,936
13.135,936
13.136,936
13.137,936
13.138,936
13.139,936
13.14,936
13.141,936
13.142,936
13.143,936
13.144,936
13.145,936
13.146,936
13.147,936
13.148,936
13.149,936
13.15,936
13.151,936
13.152,936
13.153,936
13.154,936
13.155,936
13.156,936
13.157,936
13.158,936
13.159,936
13.16,936
13.161,936
13.162,936
13.163,936
13.164,936
13.165,936
13.166,936
13.167,936
13.168,936
13.169,936
13.17,936
13.171,936
13.172,936
13.173,936
13.174,936
13.175,936
13.176,936
13.177,936
13.178,936
13.179,936
13.18,936
13.181,936
13.182,936
13.183,936
13.184,936
13.185,936
13.186,936
13.187,936
13.188,936
13.189,936
13.19,936
13.191,936
13.192,936
13.193,936
13.194,936
13.195,936
13.196,935
13.197,935
13.198,935
13.199,935
13.2,935
13.201,935
13.202,935
13.203,935
13.204,935
13.205,935
13.206,935
13.207,935
13.208,935
13.209,935
13.21,935
13.211,935
13.212,935
13.213,935
13.214,935
13.215,935
13.216,935
13.217,935
13.218,935
13.219,935
13.22,935
13.221,935
13.222,935
13.223,935
13.224,935
13.225,935
13.226,935
13.227,935
13.228,935
13.229,935
13.23,935
13.231,935
13.232,935
13.233,935
13.234,935
13.235,935
13.236,935
13.237,935
13.238,935
13.239,935
13.24,935
13.241,935
13.242,935
13.243,935
13.244,935
13.245,935
13.246,935
13.247,935
13.248,935
13.249,935
13.25,935
13.251,935
13.252,935
13.253,935
13.254,935
13.255,935
13.256,935
13.257,935
13.258,935
13.259,935
13.26,935
13.261,935
13.262,935
13.263,935
13.264,935
13.265,935
13.266,935
13.267,935
13.268,935
13.269,935
13.27,935
13.271,935
13.272,935
13.273,935
13.274,935
13.275,935
13.276,935
13.277,935
13.278,935
13.279,935
13.28,935
13.281,935
13.282,935
13.283,935
13.284,935
13.285,935
13.286,935
13.287,935
13.288,935
13.289,935
13.29,935
13.291,935
13.292,935
13.293,935
13.294,935
13.295,935
13.296,935
13.297,935
13.298,935
13.299,935
13.3,935
13.301,935
13.302,935
13.303,935
13.304,935
13.305,935
13.306,935
13.307,935
13.308,935
13.309,935
13.31,935
13.311,935
13.312,935
13.313,935
13.314,935
13.315,935
13.316,935
13.317,935
13.318,935
13.319,935
13.32,935
13.321,935
13.322,935
13.323,935
13.324,935
13.325,935
13.326,935
13.327,935
13.328,935
13.329,935
13.33,935
13.331,935
13.332,935
13.333,935
13.334,935
13.335,935
13.336,935
13.337,935
13.338,935
13.339,935
13.34,935
13.341,935
13.342,935
13.343,935
13.344,935
13.345,935
13.346,935
13.347,935
13.348,935
13.349,935
13.35,935
13.351,935
13.352,935
13.353,935
13.354,935
13.355,935
13.356,935
13.357,935
13.358,935
13.359,935
13.36,935
13.361,935
13.362,935
13.363,935
13.364,935
13.365,935
13.366,935
13.367,935
13.368,935
13.369,935
13.37,935
13.371,935
13.372,935
13.373,935
13.374,935
13.375,935
13.376,935
13.377,935
13.378,935
13.379,935
13.38,935
13.381,935
13.382,935
13.383,935
13.384,935
13.385,935
13.386,935
13.387,935
13.388,935
13.389,935
13.39,935
13.391,935
13.392,935
13.393,935
13.394,935
13.395,935
13.396,934
13.397,934
13.398,934
13.399,934
13.4,934
13.401,934
13.402,934
13.403,934
13.404,934
13.405,934
13.406,934
13.407,934
13.408,934
13.409,934
13.41,934
13.411,934
13.412,934
13.413,934
13.414,934
13.415,934
13.416,934
13.417,934
13.418,934
13.419,934
13.42,934
13.421,934
13.422,934
13.423,934
13.424,934
13.425,934
13.426,934
13.427,934
13.428,934
13.429,934
13.43,934
13.431,934
13.432,934
13.433,934
13.434,934
13.435,934
13.436,934
13.437,934
13.438,934
13.439,934
13.44,934
13.441,934
13.442,934
13.443,934
13.444,934
13.445,934
13.446,934
13.447,934
13.448,934
13.449,934
13.45,934
13.451,934
13.452,934
13.453,934
13.454,934
13.455,934
13.456,934
13.457,934
13.458,934
13.459,934
13.46,934
13.461,934
13.462,934
13.463,934
13.464,934
13.465,934
13.466,934
13.467,934
13.468,934
13.469,934
13.47,934
13.471,934
13.472,934
13.473,934
13.474,934
13.475,934
13.476,934
13.477,934
13.478,934
13.479,934
13.48,934
13.481,934
13.482,934
13.483,934
13.484,934
13.485,934
13.486,934
13.487,934
13.488,934
13.489,934
13.49,934
13.491,934
13.492,934
13.493,934
13.494,934
13.495,934
13.496,934
13.497,934
13.498,934
13.499,934
13.5,934
13.501,934
13.502,934
13.503,934
13.504,934
13.505,934
13.506,934
13.507,934
13.508,934
13.509,934
13.51,934
13.511,934
13.512,934
13.513,934
13.514,934
13.515,934
13.516,934
13.517,934
13.518,934
13.519,934
13.52,934
13.521,934
13.522,934
13.523,934
13.524,934
13.525,934
13.526,934
13.527,934
13.528,934
13.529,934
13.53,934
13.531,934
13.532,934
13.533,934
13.534,934
13.535,934
13.536,934
13.537,934
13.538,934
13.539,934
13.54,934
13.541,934
13.542,934
13.543,934
13.544,934
13.545,934
13.546,934
13.547,934
13.548,934
13.549,934
13.55,934
13.551,934
13.552,934
13.553,934
13.554,934
13.555,934
13.556,934
13.557,934
13.558,934
13.559,934
13.56,934
13.561,934
13.562,934
13.563,934
13.564,934
13.565,934
13.566,934
13.567,934
13.568,934
13.569,934
13.57,934
13.571,934
13.572,934
13.573,934
13.574,934
13.575,934
13.576,934
13.577,934
13.578,934
13.579,934
13.58,934
13.581,934
13.582,934
13.583,934
13.584,934
13.585,934
13.586,934
13.587,934
13.588,934
13.589,934
13.59,934
13.591,934
13.592,934
13.593,934
13.594,934
13.595,934
13.596,934
13.597,934
13.598,934
13.599,934
13.6,934
13.601,934
13.602,934
13.603,934
13.604,934
13.605,934
13.606,934
13.607,934
13.608,934
13.609,934
13.61,934
13.611,934
13.612,934
13.613,934
13.614,934
13.615,934
13.616,934
13.617,934
13.618,934
13.619,934
13.62,934
13.621,934
13.622,934
13.623,934
13.624,934
13.625,934
13.626,934
13.627,934
13.628,934
13.629,934
13.63,934
13.631,934
13.632,934
13.633,934
13.634,934
13.635,934
13.636,934
13.637,934
13.638,934
13.639,934
13.64,934
13.641,934
13.642,934
13.643,934
13.644,934
13.645,934
13.646,934
13.647,934
13.648,934
13.649,934
13.65,934
13.651,934
13.652,934
13.653,934
13.654,934
13.655,933
13.656,933
13.657,933
13.658,933
13.659,933
13.66,933
13.661,933
13.662,933
13.663,933
13.664,933
13.665,933
13.666,933
13.667,933
13.668,933
13.669,933
13.67,933
13.671,933
13.672,933
13.673,933
13.674,933
13.675,933
13.676,933
13.677,933
13.678,933
13.679,933
13.68,933
13.681,933
13.682,933
13.683,933
13.684,933
13.685,933
13.686,933
13.687,933
13.688,933
13.689,933
13.69,933
13.691,933
13.692,933
13.693,933
13.694,933
13.695,933
13.696,933
13.697,933
13.698,933
13.699,933
13.7,933
13.701,933
13.702,933
13.703,933
13.704,933
13.705,933
13.706,933
13.707,933
13.708,933
13.709,933
13.71,933
13.711,933
13.712,933
13.713,933
13.714,933
13.715,933
13.716,933
13.717,933
13.718,933
13.719,933
13.72,933
13.721,933
13.722,933
13.723,933
13.724,933
13.725,933
13.726,933
13.727,933
13.728,933
13.729,933
13.73,933
13.731,933
13.732,933
13.733,933
13.734,933
13.735,933
13.736,933
13.737,933
13.738,933
13.739,933
13.74,933
13.741,933
13.742,933
13.743,933
13.744,933
13.745,933
13.746,933
13.747,933
13.748,933
13.749,933
13.75,933
13.751,933
13.752,933
13.753,933
13.754,933
13.755,933
13.756,933
13.757,933
13.758,933
13.759,933
13.76,933
13.761,933
13.762,933
13.763,933
13.764,933
13.765,933
13.766,933
13.767,933
13.768,933
13.769,933
13.77,933
13.771,933
13.772,933
13.773,933
13.774,933
13.775,933
13.776,933
13.777,933
13.778,933
13.779,933
13.78,933
13.781,933
13.782,933
13.783,933
13.784,933
13.785,933
13.786,933
13.787,933
13.788,933
13.789,933
13.79,933
13.791,933
13.792,933
13.793,933
13.794,933
13.795,933
13.796,933
13.797,933
13.798,933
13.799,933
13.8,933
13.801,933
13.802,933
13.803,933
13.804,933
13.805,933
13.806,933
13.807,933
13.808,933
13.809,933
13.81,933
13.811,933
13.812,933
13.813,933
13.814,933
13.815,933
13.816,933
13.817,933
13.818,933
13.819,933
13.82,933
13.821,933
13.822,933
13.823,933
13.824,933
13.825,933
13.826,933
13.827,933
13.828,933
13.829,933
13.83,933
13.831,933
13.832,933
13.833,933
13.834,933
13.835,933
13.836,933
13.837,933
13.838,933
13.839,933
13.84,933
13.841,933
13.842,933
13.843,933
13.844,933
13.845,933
13.846,933
13.847,933
13.848,933
13.849,933
13.85,933
13.851,933
13.852,933
13.853,933
13.854,933
13.855,933
13.856,933
13.857,933
13.858,933
13.859,933
13.86,933
13.861,933
13.862,933
13.863,933
13.864,933
13.865,933
13.866,933
13.867,933
13.868,933
13.869,933
13.87,933
13.871,933
13.872,933
13.873,933
13.874,933
13.875,933
13.876,933
13.877,933
13.878,933
13.879,933
13.88,933
13.881,933
13.882,933
13.883,933
13.884,933
13.885,933
13.886,933
13.887,933
13.888,933
13.889,933
13.89,933
13.891,933
13.892,933
13.893,933
13.894,933
13.895,933
13.896,933
13.897,933
13.898,933
13.899,933
13.9,933
13.901,933
13.902,933
13.903,933
13.904,933
13.905,933
13.906,933
13.907,933
13.908,933
13.909,933
13.91,933
13.911,933
13.912,933
13.913,933
13.914,933
13.915,933
13.916,933
13.917,933
13.918,933
13.919,933
13.92,933
13.921,933
13.922,933
13.923,933
13.924,933
13.925,933
13.926,933
13.927,933
13.928,933
13.929,933
13.93,933
13.931,933
13.932,933
13.933,933
13.934,933
13.935,933
13.936,933
13.937,933
13.938,933
13.939,933
13.94,933
13.941,933
13.942,933
13.943,933
13.944,933
13.945,933
13.946,933
13.947,933
13.948,933
13.949,933
13.95,933
13.951,933
13.952,933
13.953,933
13.954,933
13.955,933
13.956,933
13.957,933
13.958,933
13.959,933
13.96,933
13.961,933
13.962,933
13.963,933
13.964,933
13.965,933
13.966,933
13.967,933
13.968,933
13.969,933
13.97,933
13.971,933
13.972,933
13.973,933
13.974,933
13.975,933
13.976,933
13.977,933
13.978,933
13.979,933
13.98,934
13.981,934
13.982,934
13.983,934
13.984,934
13.985,934
13.986,934
13.987,934
13.988,934
13.989,934
13.99,934
13.991,934
13.992,934
13.993,934
13.994,934
13.995,934
13.996,934
13.997,934
13.998,934
13.999,934
14,934
14.001,934
14.002,934
14.003,934
14.004,934
14.005,934
14.006,934
14.007,934
14.008,934
14.009,934
14.01,934
14.011,934
14.012,934
14.013,934
14.014,934
14.015,934
14.016,934
14.017,934
14.018,934
14.019,934
14.02,934
14.021,934
14.022,934
14.023,934
14.024,934
14.025,934
14.026,934
14.027,934
14.028,934
14.029,934
14.03,934
14.031,934
14.032,934
14.033,934
14.034,934
14.035,934
14.036,934
14.037,934
14.038,934
14.039,934
14.04,934
14.041,934
14.042,934
14.043,934
14.044,934
14.045,934
14.046,934
14.047,934
14.048,934
14.049,934
14.05,934
14.051,934
14.052,934
14.053,934
14.054,934
14.055,934
14.056,934
14.057,934
14.058,934
14.059,934
14.06,934
14.061,934
14.062,934
14.063,934
14.064,934
14.065,934
14.066,934
14.067,934
14.068,934
14.069,934
14.07,934
14.071,934
14.072,934
14.073,934
14.074,934
14.075,934
14.076,934
14.077,934
14.078,934
14.079,934
14.08,935
14.081,935
14.082,935
14.083,935
14.084,935
14.085,935
14.086,935
14.087,935
14.088,935
14.089,935
14.09,935
14.091,935
14.092,935
14.093,935
14.094,935
14.095,935
14.096,935
14.097,935
14.098,935
14.099,935
14.1,935
14.101,935
14.102,935
14.103,935
14.104,935
14.105,935
14.106,935
14.107,935
14.108,935
14.109,935
14.11,935
14.111,935
14.112,935
14.113,935
14.114,935
14.115,935
14.116,935
14.117,935
14.118,935
14.119,935
14.12,935
14.121,935
14.122,935
14.123,935
14.124,935
14.125,935
14.126,935
14.127,935
14.128,935
14.129,935
14.13,935
14.131,935
14.132,935
14.133,935
14.134,935
14.135,935
14.136,935
14.137,935
14.138,935
14.139,935
14.14,935
14.141,935
14.142,935
14.143,935
14.144,935
14.145,935
14.146,935
14.147,935
14.148,935
14.149,935
14.15,935
14.151,935
14.152,935
14.153,935
14.154,936
14.155,936
14.156,936
14.157,936
14.158,936
14.159,936
14.16,936
14.161,936
14.162,936
14.163,936
14.164,936
14.165,936
14.166,936
14.167,936
14.168,936
14.169,936
14.17,936
14.171,936
14.172,936
14.173,936
14.174,936
14.175,936
14.176,936
14.177,936
14.178,936
14.179,936
14.18,936
14.181,936
14.182,936
14.183,936
14.184,936
14.185,936
14.186,936
14.187,936
14.188,936
14.189,936
14.19,936
14.191,936
14.192,936
14.193,936
14.194,936
14.195,936
14.196,936
14.197,936
14.198,936
14.199,936
14.2,936
14.201,936
14.202,936
14.203,936
14.204,936
14.205,936
14.206,936
14.207,936
14.208,936
14.209,936
14.21,936
14.211,936
14.212,936
14.213,936
14.214,936
14.215,936
14.216,936
14.217,936
14.218,936
14.219,936
14.22,936
14.221,936
14.222,937
14.223,937
14.224,937
14.225,937
14.226,937
14.227,937
14.228,937
14.229,937
14.23,937
14.231,937
14.232,937
14.233,937
14.234,937
14.235,937
14.236,937
14.237,937
14.238,937
14.239,937
14.24,937
14.241,937
14.242,937
14.243,937
14.244,937
14.245,937
14.246,937
14.247,937
14.248,937
14.249,937
14.25,937
14.251,937
14.252,937
14.253,937
14.254,937
14.255,937
14.256,937
14.257,937
14.258,937
14.259,937
14.26,937
14.261,937
14.262,937
14.263,937
14.264,937
14.265,937
14.266,937
14.267,937
14.268,937
14.269,937
14.27,937
14.271,937
14.272,937
14.273,937
14.274,937
14.275,937
14.276,937
14.277,938
14.278,938
14.279,938
14.28,938
14.281,938
14.282,938
14.283,938
14.284,938
14.285,938
14.286,938
14.287,938
14.288,938
14.289,938
14.29,938
14.291,938
14.292,938
14.293,938
14.294,938
14.295,938
14.296,938
14.297,938
14.298,938
14.299,938
14.3,938
14.301,938
14.302,938
14.303,938
14.304,938
14.305,938
14.306,938
14.307,938
14.308,938
14.309,938
14.31,938
14.311,938
14.312,938
14.313,938
14.314,938
14.315,938
14.316,938
14.317,938
14.318,938
14.319,938
14.32,938
14.321,938
14.322,938
14.323,938
14.324,938
14.325,938
14.326,938
14.327,938
14.328,938
14.329,939
14.33,939
14.331,939
14.332,939
14.333,939
14.334,939
14.335,939
14.336,939
14.337,939
14.338,939
14.339,939
14.34,939
14.341,939
14.342,939
14.343,939
14.344,939
14.345,939
14.346,939
14.347,939
14.348,939
14.349,939
14.35,939
14.351,939
14.352,939
14.353,939
14.354,939
14.355,939
14.356,939
14.357,939
14.358,939
14.359,939
14.36,939
14.361,939
14.362,939
14.363,939
14.364,939
14.365,939
14.366,939
14.367,939
14.368,939
14.369,939
14.37,939
14.371,939
14.372,939
14.373,939
14.374,940
14.375,940
14.376,940
14.377,940
14.378,940
14.379,940
14.38,940
14.381,940
14.382,940
14.383,940
14.384,940
14.385,940
14.386,940
14.387,940
14.388,940
14.389,940
14.39,940
14.391,940
14.392,940
14.393,940
14.394,940
14.395,940
14.396,940
14.397,940
14.398,940
14.399,940
14.4,940
14.401,940
14.402,940
14.403,940
14.404,940
14.405,940
14.406,940
14.407,940
14.408,940
14.409,940
14.41,940
14.411,940
14.412,940
14.413,940
14.414,941
14.415,941
14.416,941
14.417,941
14.418,941
14.419,941
14.42,941
14.421,941
14.422,941
14.423,941
14.424,941
14.425,941
14.426,941
14.427,941
14.428,941
14.429,941
14.43,941
14.431,941
14.432,941
14.433,941
14.434,941
14.435,941
14.436,941
14.437,941
14.438,941
14.439,941
14.44,941
14.441,941
14.442,941
14.443,941
14.444,941
14.445,941
14.446,941
14.447,941
14.448,941
14.449,941
14.45,941
14.451,942
14.452,942
14.453,942
14.454,942
14.455,942
14.456,942
14.457,942
14.458,942
14.459,942
14.46,942
14.461,942
14.462,942
14.463,942
14.464,942
14.465,942
14.466,942
14.467,942
14.468,942
14.469,942
14.47,942
14.471,942
14.472,942
14.473,942
14.474,942
14.475,942
14.476,942
14.477,942
14.478,942
14.479,942
14.48,942
14.481,942
14.482,942
14.483,942
14.484,942
14.485,942
14.486,943
14.487,943
14.488,943
14.489,943
14.49,943
14.491,943
14.492,943
14.493,943
14.494,943
14.495,943
14.496,943
14.497,943
14.498,943
14.499,943
14.5,943
14.501,943
14.502,943
14.503,943
14.504,943
14.505,943
14.506,943
14.507,943
14.508,943
14.509,943
14.51,943
14.511,943
14.512,943
14.513,943
14.514,943
14.515,943
14.516,943
14.517,943
14.518,943
14.519,943
14.52,944
14.521,944
14.522,944
14.523,944
14.524,944
14.525,944
14.526,944
14.527,944
14.528,944
14.529,944
14.53,944
14.531,944
14.532,944
14.533,944
14.534,944
14.535,944
14.536,944
14.537,944
14.538,944
14.539,944
14.54,944
14.541,944
14.542,944
14.543,944
14.544,944
14.545,944
14.546,944
14.547,944
14.548,944
14.549,944
14.55,944
14.551,944
14.552,944
14.553,945
14.554,945
14.555,945
14.556,945
14.557,945
14.558,945
14.559,945
14.56,945
14.561,945
14.562,945
14.563,945
14.564,945
14.565,945
14.566,945
14.567,945
14.568,945
14.569,945
14.57,945
14.571,945
14.572,945
14.573,945
14.574,945
14.575,945
14.576,945
14.577,945
14.578,945
14.579,945
14.58,945
14.581,945
14.582,945
14.583,945
14.584,946
14.585,946
14.586,946
14.587,946
14.588,946
14.589,946
14.59,946
14.591,946
14.592,946
14.593,946
14.594,946
14.595,946
14.596,946
14.597,946
14.598,946
14.599,946
14.6,946
14.601,946
14.602,946
14.603,946
14.604,946
14.605,946
14.606,946
14.607,946
14.608,946
14.609,946
14.61,946
14.611,946
14.612,946
14.613,946
14.614,947
14.615,947
14.616,947
14.617,947
14.618,947
14.619,947
14.62,947
14.621,947
14.622,947
14.623,947
14.624,947
14.625,947
14.626,947
14.627,947
14.628,947
14.629,947
14.63,947
14.631,947
14.632,947
14.633,947
14.634,947
14.635,947
14.636,947
14.637,947
14.638,947
14.639,947
14.64,947
14.641,947
14.642,948
14.643,948
14.644,948
14.645,948
14.646,948
14.647,948
14.648,948
14.649,948
14.65,948
14.651,948
14.652,948
14.653,948
14.654,948
14.655,948
14.656,948
14.657,948
14.658,948
14.659,948
14.66,948
14.661,948
14.662,948
14.663,948
14.664,948
14.665,948
14.666,948
14.667,948
14.668,948
14.669,949
14.67,949
14.671,949
14.672,949
14.673,949
14.674,949
14.675,949
14.676,949
14.677,949
14.678,949
14.679,949
14.68,949
14.681,949
14.682,949
14.683,949
14.684,949
14.685,949
14.686,949
14.687,949
